Open,High,Low,Close,Volume
47295.14,47302.79,47266.6,47295.13,12.92063
47295.12,47299.01,47278.95,47296,4.47724
47296.01,47405.01,47289.27,47380.94,39.48662
47380.93,47399.99,47366.11,47394.62,17.31144
47394.62,47469.34,47388.17,47450.01,33.18819
47450.01,47469.27,47420.95,47434.66,14.20784
47434.67,47449.98,47409.52,47425.65,8.69386
47425.66,47460.85,47414.35,47415.1,9.73956
47415.1,47431,47388.42,47388.43,38.65147
47388.43,47399.72,47366.94,47366.94,17.3207
47366.94,47368.65,47332.87,47342.48,12.39788
47342.47,47344.17,47315.75,47315.76,3.50522
47315.76,47336.05,47303.97,47303.98,6.21172
47303.98,47349.31,47303.97,47325.04,8.73626
47325.03,47343.2,47320.25,47343.2,7.54091
47343.2,47347.01,47327.38,47334.73,5.4459
47334.72,47366.9,47334.72,47354.38,8.21445
47354.39,47358.53,47340.32,47340.33,4.03346
47340.33,47358.53,47339.56,47346.04,3.37038
47346.04,47383.8,47346.04,47377.08,7.52014
47377.08,47377.47,47363.45,47374.65,6.52515
47374.65,47377.1,47346.04,47372.95,11.24575
47372.96,47372.96,47346.04,47346.04,3.83534
47346.05,47364.88,47346.04,47349.99,7.00111
47349.99,47369,47316.44,47320.04,28.71717
47320.04,47343.21,47315.01,47318.81,8.69528
47318.81,47338.33,47318.8,47320.01,5.01369
47320.02,47320.02,47302.15,47317.07,8.74523
47317.07,47317.08,47294.52,47299.82,5.99754
47299.82,47315,47294.52,47310.13,7.6294
47310.13,47331.67,47296,47326.76,9.54461
47326.76,47336.8,47312.33,47314.72,4.30689
47314.72,47326.52,47314.71,47317.04,4.70874
47317.04,47317.04,47283.71,47286.18,4.49544
47286.18,47288.83,47242.84,47245.62,31.25608
47245.62,47250.34,47186.83,47224.33,22.84541
47224.33,47283.35,47209.95,47253,28.33815
47253.01,47260.17,47229.54,47239.96,13.83067
47239.86,47273.93,47239.85,47270.75,8.03896
47270.75,47282.79,47242.51,47258.17,18.58921
47258.16,47289.11,47245.29,47271.99,18.04685
47266.93,47271.99,47200,47200,18.52036
47200.01,47224.78,47198.29,47214.89,13.10474
47214.89,47214.9,47160.31,47182.66,20.91284
47182.66,47196.59,47163.34,47171.24,17.90493
47171.24,47181.96,47150.61,47153.94,9.52041
47153.94,47184.12,47150.36,47175.91,11.89291
47175.92,47175.92,47139.99,47157.82,19.32211
47157.81,47179.4,47139.19,47139.19,13.78988
47139.2,47188,47139.19,47186.39,24.29106
47186.39,47186.39,47160,47161.49,9.34772
47161.49,47183.51,47161.48,47179.92,8.76553
47179.92,47182.71,47166.44,47166.45,6.46699
47166.45,47183.37,47166.37,47177.64,11.46729
47177.65,47183.36,47167,47174.18,10.3204
47174.17,47237.46,47174.17,47221.62,22.50984
47221.62,47238.82,47221.61,47231.9,10.47646
47230.73,47244.87,47213.59,47241.29,11.52928
47237.96,47252.76,47222.3,47245.56,8.14814
47245.56,47252.77,47224.68,47224.7,9.75594
47224.7,47229.92,47200,47200,5.51017
47200,47205.47,47168.48,47178.2,9.34742
47178.19,47178.2,47155.98,47157.05,11.02595
47157.04,47176.95,47154.23,47174.43,11.29008
47174.44,47181.31,47116.1,47116.1,16.3023
47116.11,47127.22,47101,47103.62,11.93142
47103.62,47123.44,47070.35,47075.57,14.24943
47075.58,47094.29,47062.11,47064.23,17.93897
47064.22,47094.29,47064.22,47077.86,8.23917
47077.85,47090,47070.9,47089.99,10.74092
47089.99,47122.09,47089.99,47093.02,20.11871
47093.01,47127.18,47091.16,47122.7,7.9576
47122.71,47129.65,47104.44,47115.82,4.45771
47115.82,47115.82,47106.27,47106.4,4.27764
47106.39,47128.28,47106.39,47109.89,7.86621
47109.89,47136.54,47108.77,47132.18,12.91615
47132.17,47132.18,47100.01,47120.1,7.42125
47120.09,47140,47103.19,47140,7.67214
47139.99,47167.31,47139.99,47150.01,14.53193
47150.02,47152.87,47130.55,47134.05,4.41076
47134.05,47148.81,47130.72,47140.86,19.57763
47140.86,47140.86,47125.36,47130,6.9978
47128.9,47130,47111.55,47121.05,8.96716
47121.05,47131.49,47118.23,47118.5,6.25752
47118.5,47165.36,47118.5,47165.36,8.25482
47165.36,47211.46,47163.62,47201.02,15.45966
47201.01,47201.02,47175.62,47189,8.82084
47189,47189.01,47185.84,47187.02,4.66786
47187.03,47193.71,47150,47151.16,4.56191
47151.16,47164.11,47128.73,47128.73,6.47602
47130.47,47138.01,47102.63,47103.57,8.13577
47103.57,47123.17,47102.63,47116.86,6.66033
47116.86,47121.01,47086.2,47088,7.81418
47088.01,47089.01,47050,47050.08,14.26835
47050.09,47058.43,47024.38,47032.07,43.98709
47032.08,47060.47,47030.17,47050.01,8.83043
47050,47050.13,47040,47047.25,11.91612
47044,47070.08,47039.33,47043.03,20.96292
47043.03,47080.13,47043.03,47080.12,11.04301
47080.13,47087.64,47041,47049.31,7.26729
47049.32,47052.32,47041.03,47047.49,9.63298
47047.49,47060.66,47036.13,47041.01,12.17983
47041.01,47058.6,47035.52,47040.55,6.77948
47040.54,47068.19,47039.89,47060.06,12.49261
47060.06,47065.41,47036.75,47041.56,8.86283
47041.56,47082.81,47036.32,47077.44,8.6595
47073.44,47084.44,47063.51,47068.17,4.8568
47068.17,47075,47026.46,47030.7,24.451
47030.69,47059.09,47030.69,47041.13,8.55691
47041.12,47064.02,47035,47054.86,8.91245
47054.85,47083.15,47046.02,47079.48,19.54626
47079.48,47087.95,47063.06,47087.15,15.47125
47087.14,47087.15,47061.02,47067,10.13575
47067,47085.9,47060.06,47080.71,12.8017
47080.71,47080.72,47032.51,47037.99,13.27299
47037.98,47042.55,47025,47030.98,11.78967
47030.98,47030.99,47005,47005.26,8.19072
47005.26,47005.27,46982.28,46999.67,23.58799
46999.68,46999.68,46985.84,46985.84,5.17646
46985.85,46985.85,46950,46975.94,13.59151
46975.93,47015,46975.93,47013.92,10.88592
47013.92,47042.31,47010.25,47021.5,17.01229
47021.51,47041.98,47017.48,47041.97,10.44182
47041.97,47059.26,47023.68,47035.77,16.14184
47035.77,47073.33,47035.76,47073.33,5.1002
47065.19,47073.33,47039.88,47039.89,10.01341
47039.88,47063.2,47039.88,47059.47,5.64804
47059.47,47059.48,47040.75,47053.99,5.39627
47054,47054,47025.55,47028.94,5.21755
47028.94,47036.04,47005.56,47008.75,5.4141
47008.76,47022.66,47008.75,47017.94,5.88618
47017.94,47070.58,47017.94,47065.99,16.21637
47066.58,47086.2,47050.96,47070.57,7.0413
47070.56,47070.57,47041.71,47046.47,5.96068
47046.47,47046.48,46987.74,46998.64,8.17924
46998.64,47009.25,46987.75,47005.93,4.56944
47005.94,47005.94,46978.06,46985.25,4.96773
46985.24,47002.84,46980.51,46980.52,6.90036
46980.52,46991.19,46976.46,46976.46,8.82611
46976.46,47002.84,46976.46,46991.23,4.58107
46991.23,46991.24,46976.36,46976.36,3.39349
46976.36,46991,46964.71,46990.98,5.44604
46990.98,46990.99,46978.56,46984.99,6.80765
46984.99,46987,46984.98,46986.65,3.0527
46986.64,46996.93,46970,46991.23,6.79432
46991.23,47009.77,46991.23,46999.99,7.93327
46999.99,47027.85,46995.01,47027.85,7.08756
47027.84,47043.56,47027.84,47034.46,5.84498
47034.45,47087,47034.45,47074.36,16.03478
47074.35,47138.78,47074.35,47130.98,21.51274
47130.99,47134.14,47112.95,47114.35,12.66217
47114.35,47119.8,47093.57,47098.15,5.4783
47098.14,47101.39,47090,47101.38,6.52097
47101.38,47116.71,47095.61,47116.71,12.13136
47116.22,47116.71,47091.2,47098.03,32.55783
47092.81,47098.03,47075.82,47084.1,7.87182
47084.1,47106.53,47084.09,47093.18,6.88026
47093.19,47095.51,47093.18,47093.29,5.9695
47093.29,47095.13,47060.01,47064.7,7.30471
47064.71,47066.17,47036.69,47036.94,7.32673
47036.94,47039.23,47000,47000.01,7.20333
47000,47000.01,46901,46951.76,53.82467
46951.76,46959.82,46940.36,46951.37,9.85355
46951.38,46974.06,46945.39,46974.06,18.09914
46974.05,46992.62,46940.4,46941.24,10.91674
46941.24,46941.24,46912.01,46929.99,15.51619
46929.99,46939.38,46901.23,46905.94,8.6023
46905.93,46950.78,46905.49,46931.89,13.58001
46931.9,46931.9,46900.04,46925.9,8.37895
46925.9,46938.34,46870,46874.34,24.34003
46874.33,46889.99,46870.59,46887.98,9.49756
46887.97,46934.29,46887.97,46920.24,19.18891
46920.24,46958.48,46920.23,46958.47,8.91994
46958.48,46992.15,46958.47,46990,6.37678
46990.01,47008.59,46978.13,46982.78,17.48043
46979.34,46987.9,46976.34,46986.07,4.40824
46986.07,46987,46974.64,46983.02,5.26241
46982.92,46987,46976.23,46987,5.24578
46986.99,46999.39,46980,46996.49,5.1145
46996.5,47000,46956.18,46961.39,10.55558
46961.39,46978.5,46960.45,46978.5,4.08651
46978.5,46980.24,46963.4,46976.07,4.50385
46976.08,46976.08,46960.1,46967.56,3.29313
46967.55,46997.37,46967.55,46997.37,7.3937
46997.36,46997.37,46970.22,46976.47,16.38336
46976.47,46997.45,46973,46991.18,10.39274
46991.18,46997.35,46983.95,46987.9,5.19499
46987.91,46999.23,46987.9,46995.94,5.86199
46999.23,47028.99,46991.98,47023.13,18.82216
47023.13,47051.89,47023.13,47044.4,6.57985
47044.39,47048.54,47031.72,47031.72,4.64019
47031.73,47031.73,47018.37,47028.32,8.64514
47028.32,47041.84,47023.15,47030.59,8.14012
47030.6,47031.63,47012.25,47013.05,9.74399
47013.04,47027.55,47013.04,47018.51,8.19091
47018.52,47044.36,47015.2,47041.04,22.5656
47041.04,47041.05,46970.01,46978.45,17.28096
46978.46,46983.82,46967.82,46980.93,16.36212
46980.93,46985,46955.01,46980.49,17.90299
46980.49,46982.05,46916.99,46921.53,12.96258
46921.52,46961.59,46910.86,46938.64,17.90014
46938.64,46965.78,46888.51,46892.99,43.48362
46892.98,46918.25,46878.01,46902.62,15.52066
46902.63,46907,46900,46900,7.26585
46900.01,46906.34,46893.2,46897.57,4.17974
46897.56,46907,46858.44,46872.92,50.36836
46872.91,46922.01,46872.91,46922,20.92348
46922.01,46922.01,46906.03,46917.26,13.68131
46917.27,46954.77,46917.26,46947.13,9.16907
46947.12,46987.49,46937.39,46978.46,19.93558
46978.46,47031.24,46977.3,47020.8,17.11565
47020.81,47020.81,46997.25,47007.17,5.34962
47007.17,47009.19,46976.72,46976.72,8.85198
46976.73,47004.44,46975.19,46999.98,8.73931
46999.98,47084.8,46984.12,47050.7,48.13
47050.71,47063.61,47040.09,47040.21,15.38321
47040.21,47083.26,47040.21,47073.35,11.93727
47073.36,47073.81,47051.13,47051.13,6.09933
47052.27,47052.27,47030.15,47034.11,8.091
47034.1,47060.07,47030.55,47054.76,6.15513
47054.75,47060.07,47043.31,47047.76,6.56433
47047.75,47048.47,47038.12,47038.12,3.27693
47038.13,47038.13,47032.25,47035.16,3.37812
47032.57,47035.16,47000,47000,19.02548
47000.01,47000.01,46980.27,46982.9,6.34459
46982.9,46989.01,46975.71,46977.75,5.16981
46977.75,46989.88,46973.21,46980.05,5.75903
46980.04,46993.65,46977.24,46988.95,6.79053
46988.95,46988.95,46950.62,46950.62,5.65862
46950.62,46950.63,46880.29,46893.21,33.7618
46893.22,46912.27,46871.94,46895.47,23.02657
46897.09,46913.94,46880,46880,18.17761
46880.01,46899.02,46871.09,46877.18,12.41853
46877.18,46904.99,46877.17,46880.64,10.71464
46880.65,46901.55,46880.64,46891.06,18.29373
46891.06,46913.94,46891.06,46902.43,15.1846
46902.44,46931.88,46902.43,46926.05,7.37898
46926.04,46933.9,46914.3,46933.89,3.83002
46933.9,46965.01,46933.89,46950.64,8.48721
46950.63,46965.7,46950.63,46961.91,2.37944
46961.91,46965.94,46955.49,46958.06,4.33012
46958.07,46968.16,46957.44,46957.85,3.5344
46957.86,46971.29,46957.44,46964.66,5.27869
46964.66,46964.67,46957.86,46958.64,3.04654
46958.64,46981.41,46958.63,46981.4,9.0409
46981.41,46981.41,46945.13,46945.26,13.12899
46945.27,46945.27,46918.17,46929.34,6.36923
46929.34,46941.51,46919.82,46919.83,4.98879
46919.83,46945.18,46910.8,46923.4,8.35479
46923.39,46923.4,46903.64,46903.64,4.33165
46903.65,46910.21,46896.35,46904.8,8.8176
46904.81,46910.23,46871.29,46871.29,13.62104
46871.3,46871.3,46805.95,46821.34,25.79383
46821.35,46840.39,46780,46817.23,45.35386
46817.23,46822.91,46778.42,46814.59,62.15844
46814.58,46829.34,46765.85,46767.27,26.67148
46767.28,46805.67,46740,46768.29,37.85807
46768.29,46798.35,46760.85,46782.12,18.66553
46782.11,46815.38,46782.11,46787.72,16.44746
46787.72,46787.73,46722.39,46727.28,23.67387
46727.27,46766.28,46727.27,46766.27,23.68956
46766.28,46771.79,46745.61,46762.03,23.16546
46762.02,46762.08,46737.99,46758.27,17.17667
46757.82,46758.26,46737.44,46737.45,11.591
46737.45,46799.73,46737.44,46799.72,21.96897
46799.73,46821.59,46779.99,46819.99,10.51351
46819.99,46828.56,46812.52,46815.4,8.71535
46815.39,46816.47,46796.67,46799.98,7.11199
46799.98,46843,46799.98,46843,15.46524
46842.99,46847.13,46827.91,46838.57,9.49349
46838.56,46845,46801.85,46815.37,9.60002
46815.37,46817.91,46809.39,46815.88,5.44624
46815.88,46817.94,46800,46802.87,10.55682
46802.86,46805.76,46782.77,46793.26,23.06243
46793.27,46797.94,46764.21,46776.14,11.86259
46776.14,46788.04,46764.17,46764.17,15.86089
46764.17,46789.03,46760,46760.01,9.25597
46760,46804.9,46750,46797.99,19.36307
46797.99,46811.68,46786.02,46789,10.56628
46789,46819.96,46781.37,46817.58,17.63267
46817.92,46832.99,46800,46802.7,11.8738
46802.71,46831.42,46802.7,46829.61,13.62539
46829.61,46864.38,46825.26,46841.44,16.17609
46841.44,46864.77,46841.44,46858.9,13.15325
46858.9,46888.87,46852.1,46874.11,11.23275
46874.12,46874.12,46860.22,46860.96,3.55115
46860.97,46867.71,46840,46849.62,10.34033
46849.62,46869.49,46849.61,46864.92,4.5372
46864.92,46872.93,46853.69,46853.7,6.77531
46853.7,46909.56,46853.69,46909.14,59.2336
46909.14,46910.23,46895.61,46898.01,7.65427
46898.01,46898.01,46891.76,46891.77,2.99517
46891.76,46895.84,46877.06,46895.7,6.43102
46893.02,46895.7,46868.84,46885.07,6.96955
46885.07,46885.08,46850.5,46850.71,2.76709
46850.5,46852.59,46829.62,46832.89,9.64604
46832.89,46837.1,46818.43,46818.44,10.78345
46818.44,46852.59,46818.43,46829.95,11.2734
46829.96,46876.33,46819.72,46871.67,25.75209
46871.67,46872.56,46858.1,46859.83,11.49392
46859.83,46860.89,46853.33,46859.48,8.75243
46859.48,46875,46856.9,46875,14.4306
46874.99,46880.95,46868.11,46871.51,10.81358
46871.51,46871.52,46829.82,46841.99,12.80748
46841.97,46868.55,46829.84,46853.95,18.65312
46853.94,46853.95,46821.79,46833.94,17.66583
46833.93,46844.7,46831.57,46842.44,9.13507
46842.44,46878.89,46841.87,46871.12,15.98382
46871.12,46875.99,46857.28,46863.04,7.64055
46863.04,46867.6,46857.28,46866.35,7.01225
46866.34,46910.23,46864.76,46899.07,26.96136
46899.07,46917.77,46896.38,46901.61,10.65182
46901.61,46903.04,46892.92,46892.92,6.76399
46892.92,46924.97,46892.92,46915.03,9.28433
46915.03,46916.99,46903.03,46906.58,6.94294
46906.58,46918.3,46894.3,46895.48,8.31668
46895.48,46917.42,46890.78,46903.74,10.5964
46903.73,46930,46903.73,46929.99,6.48415
46929.99,46944.77,46928,46928.72,9.7087
46928.73,46931.93,46923.29,46928.01,5.34768
46928.01,46935.85,46928,46931.39,7.77989
46931.39,46934.67,46930.99,46934.11,12.81796
46934.11,46934.11,46895.5,46895.51,8.4305
46895.51,46895.52,46878.87,46893.59,4.95769
46893.59,46894.27,46830.36,46830.36,7.4097
46830.36,46830.37,46815,46829.03,9.37718
46829.03,46854.89,46829.03,46839.54,12.3758
46839.53,46839.54,46806.55,46811.05,10.29035
46811.04,46832,46808.06,46830.01,11.98262
46830,46847.41,46815,46819.02,9.64484
46819.02,46828.02,46816.87,46826.69,5.62668
46826.7,46833.74,46800,46804.99,10.30862
46804.99,46832.82,46801.64,46801.64,10.49244
46801.64,46825.3,46800,46822.26,12.24536
46822.26,46823.68,46817.33,46821.64,6.56527
46821.64,46829.98,46821.16,46829.98,7.92052
46829.98,46864.69,46827.99,46855.91,15.2104
46855.91,46884.69,46848.33,46868.29,8.40547
46868.3,46872.4,46859.58,46872.34,10.55186
46872.33,46872.34,46861.66,46868.58,8.67563
46868.59,46871.57,46859.58,46871.56,6.80338
46871.57,46871.57,46750.13,46800.62,79.99745
46800.62,46815.7,46796.94,46806.88,10.09654
46806.87,46817.83,46800.41,46804.14,6.16581
46804.13,46811.89,46801.6,46805.01,7.30655
46805.01,46826.55,46805,46808.55,2.0383
46808.54,46808.55,46783.82,46787.87,19.30095
46787.86,46789.94,46778.58,46780.54,4.87471
46780.53,46787.18,46765.96,46770.46,10.19588
46770.46,46796.84,46770.46,46781.21,9.8899
46781.22,46791.23,46779.15,46785.71,13.9126
46785.71,46815.08,46770.09,46809.85,9.00947
46809.85,46825.02,46796.94,46820.26,4.95367
46820.26,46835.43,46810.89,46835.3,17.04945
46835.29,46835.32,46814.64,46827.01,7.29811
46827.01,46827.02,46800.02,46803.19,4.48902
46803.19,46808.55,46789.38,46790.81,3.46701
46790.81,46831.31,46790.81,46831.3,8.10327
46831.31,46835.45,46823.52,46823.54,9.28066
46823.53,46827.02,46815.3,46826.82,3.51231
46826.82,46841.04,46826.81,46837.1,10.04192
46837.1,47027.77,46837.09,47006.79,101.34538
47005.57,47027.84,46973.69,46988.26,20.15308
46988.26,46993.93,46935.16,46965.38,22.2026
46965.38,47034.93,46960.48,47034.93,33.38706
47031.21,47069.57,47024,47056.77,14.04958
47056.78,47069.86,47008.09,47038.45,12.17289
47038.45,47049.99,47019.36,47039.99,13.1149
47040,47054,47024.52,47043.47,17.44119
47043.47,47063.5,47031.77,47047.41,20.01109
47047.41,47071.33,47047.4,47050.01,28.76322
47050,47097.77,47050,47059.65,28.57673
47059.66,47097.04,47050.92,47088.01,31.82549
47088,47100,47076.82,47099.99,25.87896
47100,47147.42,47096.83,47113.74,22.04408
47113.73,47127.49,47108.4,47108.41,9.55987
47108.41,47211.09,47100,47197.93,45.08475
47197.93,47201.69,47139.32,47153.41,33.67693
47153.42,47165.75,47131.6,47149.09,14.47986
47149.09,47174.59,47149.09,47167.51,8.34937
47167.51,47178.82,47143.03,47143.03,6.2693
47143.03,47143.03,47074.46,47079.38,19.47444
47079.38,47079.39,47035.24,47060,24.06004
47059.99,47067.04,47043.36,47044.93,7.09965
47044.93,47072.24,47044.91,47068.65,5.08966
47068.64,47068.99,47052.98,47057.58,2.87003
47057.59,47080,47052.98,47080,4.81852
47080,47091.69,47067.19,47087.31,7.47256
47091.69,47091.69,47073.32,47073.33,3.04553
47073.33,47073.33,47050.44,47055.97,9.11753
47055.98,47058.18,47051.9,47056.88,6.05731
47058.18,47063.7,47052.03,47052.04,4.37552
47052.03,47081.63,47052.03,47081.63,4.10907
47081.63,47091.07,47070.72,47078.64,7.52943
47078.64,47100,47078.63,47087.57,6.95183
47087.56,47096.82,47087.43,47095.96,5.21006
47095.96,47095.96,47080.01,47080.02,9.3556
47080.01,47086.92,47055.94,47074.34,11.53497
47074.34,47088.83,47067.91,47067.92,2.89817
47067.92,47067.92,47032.45,47033.17,37.7916
47033.16,47053.41,47023.7,47033.03,5.81734
47033.03,47047.99,47033.03,47043.76,9.28299
47043.77,47043.77,47017.2,47038.33,10.16994
47038.32,47038.33,47017.26,47030.16,8.04534
47030.17,47035.5,47021.77,47032.53,7.27853
47032.53,47047.99,47031.31,47035.47,6.65607
47035.46,47040.41,47025.74,47040.41,4.21083
47040.41,47059.98,47037.22,47043.2,6.25496
47043.2,47046.16,47017.21,47017.21,9.43059
47017.22,47025.77,47000,47015.54,14.13713
47016.64,47036.56,47000,47004.69,17.72427
47004.69,47004.83,46973.94,46973.94,12.50092
46973.95,46999.96,46970.86,46999.83,9.9904
46999.84,47017.26,46999.83,47009.49,6.54434
47009.49,47027.03,47007.06,47023.22,2.5707
47023.23,47048,47023.22,47035.98,6.52575
47032.33,47043.81,47010,47010.01,4.75138
47010.01,47019,47006.33,47018.99,6.95665
47018.98,47018.99,47000.45,47001.92,3.57747
47001.92,47001.93,46950,46950,7.11725
46950.01,46983.62,46946.22,46970.34,19.11277
46970.34,46974,46960.15,46961.94,4.93029
46961.94,46981.05,46961.94,46961.95,8.66387
46961.94,46968.95,46959.93,46968.17,8.23783
46968.16,46968.96,46930.86,46937.03,15.24081
46937.04,46960.18,46936.93,46954.14,11.32453
46954.15,46954.15,46933.92,46952.17,6.49177
46952.16,46954.44,46940.96,46940.97,5.6399
46940.96,46949.51,46933.32,46948.27,7.16959
46948.27,46991.56,46947.74,46978.01,16.10512
46978.01,46985.61,46959.38,46961.55,7.86771
46961.55,46968.46,46959.99,46962.34,11.96205
46962.35,46982.85,46960.01,46980.41,5.84941
46980.42,46998,46977.49,46980.24,9.41394
46980.24,47050,46977.06,47034.42,37.23917
47034.41,47039,47026.55,47027.28,8.44985
47027.27,47061.37,47025.37,47057.74,9.76201
47057.74,47057.75,47048.04,47051.16,5.3174
47051.16,47053.89,47038.86,47049.21,11.20657
47049.22,47049.22,47017.77,47030.77,6.74482
47030.77,47055.37,47016.79,47023.39,9.96064
47023.39,47040.07,47018.97,47022.8,7.27405
47022.8,47022.8,46987.56,46987.56,8.3143
46987.56,47013.65,46984.81,46998.03,7.33702
46998.03,46998.03,46977.53,46981.39,7.92222
46981.39,47004.51,46977.06,47003.32,15.27411
47003.33,47003.33,46960.01,46961.45,7.24961
46961.44,46978.19,46961.44,46968.73,6.1713
46968.73,46977.51,46968.72,46975.17,5.42421
46975.16,46984.92,46971.81,46974.94,5.72853
46974.94,46974.95,46901.18,46919.02,16.83428
46919.02,46920.58,46877.84,46911.46,21.77445
46911.45,46911.46,46890.33,46900,10.57839
46899.99,46932.84,46895.88,46923.75,16.77309
46923.75,46923.75,46886.06,46895.38,8.74506
46895.38,46926.59,46895.36,46906.94,7.3249
46906.94,46906.97,46890.16,46894.26,7.90024
46894.26,46904.53,46886.05,46892.98,11.69613
46892.97,46892.98,46859.96,46873.74,16.14764
46873.74,46879.74,46852.38,46856.83,25.68963
46856.84,46877.64,46856.83,46870.26,8.7137
46870.26,46876.12,46867.46,46871.12,6.98295
46871.13,46890.92,46871.12,46884.96,16.38294
46884.96,46917,46884.96,46917,8.08426
46917,46917,46894.75,46894.87,8.98285
46894.87,46898,46880.01,46898,5.33649
46898,46916.97,46883.67,46916.97,14.67638
46916.96,46932.93,46908.4,46929.54,6.68295
46929.53,46937.97,46923.36,46928.09,14.05386
46934.2,46942.56,46926.33,46933.06,11.28846
